uid,ref,official_name,name,distance,district
1057804240,С100819,/КИЇВ-ВИШГОРОД-ДЕСНА- ЧЕРНІГІВ/- ПІРНОВЕ,Р-69 – Пірнове,2.3,Вишгородський район
1057804218,С100820,/КИЇВ-ВИШГОРОД-ДЕСНА - ЧЕРНІГІВ/-ЛЕБЕДIВКА,Р-69 – Лебедівка,7.8,Вишгородський район
1057804217,С100821,/КИЇВ-ВИШГОРОД-ДЕСНА- ЧЕРНІГІВ/- ОСЕЩИНА,Р-69 – Осещина,2.9,Вишгородський район
1057804216,С100822,/КИЇВ-ВИШГОРОД-ДЕСНА-ЧЕРНІГІВ/- ЖУКИН - РОВЖІ,Р-69 – Жукин – Ровжі,13.5,Вишгородський район
1057804215,С100823,/КИЇВ-ВИШГОРОД-ДЕСНА - ЧЕРНІГІВ/- НИЖЧА ДУБЕЧНЯ,Р-69 – Нижча Дубечня,1.3,Вишгородський район
1057804214,С100824,/КИЇВ-ВИШГОРОД-ДЕСНА - ЧЕРНІГІВ/- СУВИД,Р-69 – Сувід,2.8,Вишгородський район
1057804213,С100825,/КИЇВ-ВИШГОРОД-ДЕСНА-ЧЕРНІГІВ/- ВИЩА ДУБЕЧНЯ,Р-69 – Вища Дубечня,1.6,Вишгородський район
1057804212,С100826,/КИЇВ-ВИШГОРОД-ДЕСНА-ЧЕРНІГІВ/- БЕРЕЗКИ,Р-69 – Березки,0.6,Вишгородський район
1057804211,С100827,ПІД'ЇЗД ДО АВТОДОРОГИ /КИЇВ-ВИШГОРОД-ДЕСНА-ЧЕРНІГІВ/-РОВЖІ,Під'їзд до а/д Р-69 – Ровжі,2.2,Вишгородський район
1057804210,С100828,ПІДЇЗД №1 ДО А/Д Р-02 КИЇВ-ІВАНКІВ-ОВРУЧ,Під'їзд №1 до а/д Р-02,1,Вишгородський район
1057804209,С100829,ПІДЇЗД №2 ДО А/Д Р-02 КИЇВ-ІВАНКІВ-ОВРУЧ,Під'їзд №2 до а/д Р-02,7,Вишгородський район
1057804187,С100830,ПІДЇЗД №3 ДО А/Д Р-02 КИЇВ-ІВАНКІВ-ОВРУЧ,Під'їзд №3 до а/д Р-02,2.4,Вишгородський район
1057803318,С100901,КОРЖИХА-КАПУСТИНЦI,Коржиха – Капустинці,3.8,Володарський район
1057803317,С100902,ШЕВЧЕНКОВЕ-БРIДОК,Шевченкове – Бридок,6.7,Володарський район
1057803316,С100903,МИХАЙЛIВКА-ЛОГВИН,Михайлівка – Логвин,5.3,Володарський район
1057803315,С100904,/Р-18 /- ЗАВАДІВКА - /Р-17/,Р-18 – Завадівка – Р-17,7.9,Володарський район
1057803314,С100905,ТАРГАН-/Р-17/,Тарган – Р-17,3.6,Володарський район
1057803313,С100906,/Р-17/- ГАЙОК,Р-17 – Гайок,0.9,Володарський район
1057803312,С100907,/СКВИРА-РУДЕ СЕЛО-/БІЛА ЦЕРКВА-ТЕТІЇВ-ЛИПОВЕЦЬ-ГУМЕННЕ/-ПОГРЕБИ,О102009 – Погреби,3.4,Володарський район
1057803311,С100908,/ЗАВАДIВКА-ЛОБАЧIВ/-НОВЕ ЖИТТЯ,О100906 – Нове Життя,5.5,Володарський район
1057803310,С100909,РОГІЗНА - РУДЕ СЕЛО,Рогізна – Руде Село,7.8,Володарський район
1057803288,С100910,ГОРОДИЩЕ ПУСТОВАРIВСЬКЕ-ГАЙВОРОН,Городище Пустоварівське – Гайворон,11,Володарський район
1057782176,С101001,/НОВИЙ БИКІВ-ЗГУРIВКА-ЯГОТИН/- ШЕВЧЕНКОВЕ - ВОЛОДИМИРIВСЬКЕ,Т-25-41 – Шевченкове – Володимирівське,5.4,Згурівський район
1057782175,С101002,/ЗГУРіВКА-БЕРЕЗАНЬ /М-03 /-СОФIЇВКА,О100107 – Софіївка,3.4,Згурівський район
1057782174,С101003,/Н-07/-ОЛЕКСIЇВКА,Н-07 – Олексіївка,4.5,Згурівський район
1057782173,С101004,ЛЕВЧЕНКОВЕ-/ЯГОТИН-ВIЛЬНЕ ЧЕРЕЗ МАЛУ БЕРЕЗАНКУ/,Левченкове – О102502,1.8,Згурівський район
1057782172,С101005,ТУРIВКА - ПОЛКОВНИЧЕ,Турівка – Полковниче,5,Згурівський район
1057782171,С101006,КРАСНЕ-ОЛЕКСАНДРИНIВКА,Красне – Олександрівка,6.8,Згурівський район
1057782169,С101008,НОВА ОРЖИЦЯ - ВИШНЕВЕ - ВОЗНЕСЕНСЬКЕ,Нова Оржиця – Вишневе – Вознесенське,8.1,Згурівський район
1057782168,С101009,НОВА ОРЖИЦЯ-ЗЕЛЕНЕ,Нова Оржиця – Зелене,4.7,Згурівський район
1057782146,С101010,"IЛ""IНСЬКЕ - УРСАЛIВКА ЧЕРЕЗ ТУРIВКУ",Іллінське – Турівка – Урсалівка,4.6,Згурівський район
1057782145,С101011,/ЯГОТИН - ВIЛЬНЕ ЧЕРЕЗ МАЛУ БЕРЕЗАНКУ/ - ЖУКIВКА,О102502 – Жуківка,2,Згурівський район
1057782144,С101012,АРКАДIЇВКА - ТЕРЛЕЩИНА,Аркадіївка – Терлещина,5.7,Згурівський район
1057781215,С101101,БЛIДЧА - ЛЕОНІВКА,Блідча – Леонівка,9,Іванківський район
1057781214,С101102,ДИМАРКА - ШЕВЧЕНКОВО,Димарка – Шевченково,5.6,Іванківський район
1057781213,С101103,РАХВАЛIВКА - КРАПИВНЯ,Рахвалівка – Кропивня,11.1,Іванківський район
1057781212,С101104,ДОМАНIВКА - КАРПИЛIВКА,Доманівка – Карпилівка,7.6,Іванківський район
1057781211,С101105,/КИЇВ-ІВАНКІВ-ОВРУЧ/ - КОБЛИЦЯ ЧЕРЕЗ ЛЕОНIВКУ,Р-02 – Леонівка – Коблиця,17.9,Іванківський район
1057781210,С101106,ВОРОПАЇВКА - /КИЇВ - ІВАНКІВ-ОВРУЧ/,Воропаївка – Р-02,10.9,Іванківський район
1057781209,С101107,ЛЮДВИНІВКА - /ТЕРМАХІВКА-ВАРІВСЬК /НА МАЛИН/,Людвинівка – О101113,2.1,Іванківський район
1057781208,С101108,ОБУХОВИЧI - СТАВРІВКА,Обуховичі – Ставрівка,8.1,Іванківський район
1057781207,С101109,НОВI МАКАЛЕВИЧI - МАЛА МАКАРІВКА,Нові Макалевичі – Мала Макарівка,6.9,Іванківський район
1057781185,С101110,/ІВАНКІВ-ПІСКІВКА /НА РАДОМИШЛЬ/-ЗАРУДДЯ ЧЕРЕЗ КАЛИНОВЕ,О101110 – Калинове – Заруддя,8.1,Іванківський район
1057781184,С101111,РУСАКИ - СУКАЧІ ЧЕPЕЗ МАКАРIВКУ,Русаки – Макарівка – Сукачі,16.8,Іванківський район
1057781183,С101112,ГУБИН - ЛАПУТЬКИ,Губин – Лапутьки,10.1,Іванківський район
1057781182,С101113,/ІВАНКІВ-СУКАЧІ/ - БОЛОТНЯ,О101105 – Болотня,1.5,Іванківський район
1057781181,С101114,/РОЗВАЖIВ - КУХАРІ/ - ЗАРУДДЯ,О101102 – Заруддя,3.5,Іванківський район
1057781180,С101115,СТАРІ СОКОЛИ -ПОТОКИ,Старі Соколи – Потоки,2.3,Іванківський район
1057781179,С101116,/ТЕРМАХІВКА-СТАРІ СОКОЛИ/ - КРАСИЛIВКА,О101107 – Красилівка,2.2,Іванківський район
1057781178,С101117,/ТЕРМАХІВКА-ВАРІВСЬК /НА МАЛИН /-ЧКАЛІВКА,О101113 – Чкалівка,2.7,Іванківський район
1057781177,С101118,/ТЕРМАХІВКА-ВАРІВСЬК /НА МАЛИН/-МУСIЙКИ-2,О101113 – Мусійки-2,1,Іванківський район
1057781176,С101119,/ІВАНКІВ-ПІСКІВКА/ НА РАДОМИШЛЬ/-СЛОБОДА КУХАРСЬКА,О101415 – Слобода Кухарська,2,Іванківський район
1057781154,С101120,/IВАНКIВ-ПІСКІВКА/ НА РАДОМИШЛЬ/-ОСОВЕЦЬ,О101415 – Осовець,1.2,Іванківський район
1057781153,С101121,РОЗВАЖIВ-ШЕВЧЕНКОВО,Розважів – Шевченково,4.5,Іванківський район
1057781152,С101122,/ОРАНЕ - СТРАХОЛІССЯ/ - МЕДВИН,О101108 – Медвин,1.1,Іванківський район
1057781151,С101123,/ОРАНЕ - СТРАХОЛІССЯ/ - ФРУЗИНIВКА,О101108 – Фрузинівка,1.3,Іванківський район
1057781150,С101124,СОСНІВКА -СОСНIВКА-2,Соснівка – Соснівка-2,4.2,Іванківський район
1057781149,С101125,/РАФАЛІВКА-КРАПИВНЯ/ - ВАРІВСЬК,С101103 – Варівськ,1.2,Іванківський район
1057781148,С101126,/ВЕРХОЛІССЯ-ОЛИВА/- МОКРА КОРМА,О101114 – Мокра Корма,1.5,Іванківський район
1057781147,С101127,"/ПІД*ЇЗД ДО ЧОРНОБИЛЬСЬКОЇ АЕС /КПП ""ДИТЯТКИ""/ -ПРИБІРСЬК",Р-02-02 – Прибірськ,1.2,Іванківський район
1057781146,С101128,/ТЕРМАХІВКА-СТАРІ СОКОЛИ/ - МАКАРІВКА ЧЕРЕЗ МУСIЙКИ,О101107 – Мусійки – Макарівка,8.8,Іванківський район
1057781145,С101129,/КИЇВ-ІВАНКІВ-ОВРУЧ/-ФЕДОРIВКА,Р-02 – Федорівка,6.1,Іванківський район
1057781123,С101130,СИДОРОВИЧІ-/ТЕРМАХІВКА-ВАРІВСЬК /НА МАЛИН/ ЧЕРЕЗ ПОЛIДАРIВКУ,Сидоровичі – Полідарівка – О101113,8.3,Іванківський район
1057780254,С101201,РЖИЩIВ - ЗОРIВКА,Ржищів – Зорівка,12.2,Кагарлицький район
1057780253,С101202,/КАГАРЛИК - СУЩАНИ/- ТАРАСIВКА,О101203 – Тарасівка,1.5,Кагарлицький район
1057780252,С101203,РАСАВКА - ЗIКРАЧI,Расавка – Зікрачі,6.6,Кагарлицький район
1057780251,С101204,ЮШКИ - /ФАСТІВ-МИТНИЦЯ-ОБУХІВ-РЖИЩІВ-КАНІВ/,Юшки – Р-19,4.1,Кагарлицький район
1057780250,С101205,/Н-02/ - /РЖИЩIВ - ПIЇ ЧЕРЕЗ УЛЯНИКИ/,Н-02 – О101206,1.4,Кагарлицький район
1057780249,С101206,/КИЇВ-ЗНАМ'ЯНКА/- НОВОСIЛКИ,Н-01 – Новосілки,1.8,Кагарлицький район
1057780248,С101207,/МИРIВКА-ШПЕНДIВКА/ - БЕНДЮГIВКА,О101218 – Бендюгівка,1.8,Кагарлицький район
1057780247,С101208,/КАГАРЛИК - СТАЙКИ/ - ВОРОНIВКА,О101201 – Воронівка,6.9,Кагарлицький район
1057780246,С101209,/Н-02/ - ПIВЦI,Н-02 – Півці,1.2,Кагарлицький район
1057780224,С101210,ОНАЦЬКИ-/Н-02/,Онацькі – Н-02,2,Кагарлицький район
1057780223,С101211,/РЖИЩIВ - ЗОРIВКА/- ОНАЦЬКИ,С101201 – Онацькі,1.1,Кагарлицький район
1057780222,С101212,ВЕЛИКI ПРИЦЬКИ - ВИСЕЛКА,Великі Прицькі – Виселка,6.1,Кагарлицький район
1057780221,С101213,/Н-02/- /ВЕЛИКІ ПРИЦЬКИ/-ДIБРОВКА,О101205 – Дібровка,1,Кагарлицький район
1057780220,С101214,РАСАВКА-ЛIЩИНКА,Расавка – Ліщинка,9.1,Кагарлицький район
1057780219,С101215,/Н-02/- БУРТИ,Н-02 – Бурти,5.6,Кагарлицький район
1057780218,С101216,ПАНIКАРЧА-КУЗЬМИНЦІ,Панікарча – Кузьминці,1.6,Кагарлицький район
1057780217,С101217,/Н-02/- ЗОРIВКА,Н-02 – Зорівка,6,Кагарлицький район
1057780216,С101218,КУЗЬМИНЦI-/Н-02/,Кузьминці – Н-02,1.6,Кагарлицький район
1057780215,С101219,ГОРОХІВСЬКЕ-/КИЇВ-ЗНАМ'ЯНКА/ ЧЕРЕЗ ГОРОХОВЕ,Горохівське – Горохове – Н-01,5.3,Кагарлицький район
1057780193,С101220,ГОРОХОВЕ-ГОРОХОВАТКА,Горохове – Гороховатка,3.8,Кагарлицький район
1057780192,С101221,ВИСЕЛКОВЕ-СЛОБОДА,Виселкове – Слобода,3.6,Кагарлицький район
1057780191,С101222,/КАГАРЛИК - СТАЙКИ/- СТРIТIВКА,О101201 – Стрітівка,1.6,Кагарлицький район
1057780190,С101223,ПЕРЕСЕЛЕННЯ-/КАГАРЛИК-СУЩАНИ/,Переселення – О101203,1.8,Кагарлицький район
1057780189,С101224,КАДОМКА-БУРТИ,Кадомка – Бурти,3.7,Кагарлицький район
1057780188,С101225,ПІД'ЇЗД ДО с. ХАЛЧА ВІД АВТОДОРОГИ /КАГАРЛИК-СТАЙКИ/-ВОРОНІВКА,С101208 – Халча,1,Кагарлицький район
1057779293,С101301,КРУГЛИК - КРЕМЕНИЩЕ- ХОДОСІЇВКА,Круглик – Кременіще – Ходосіївка,5.5,Києво-Святошинський район
1057779292,С101302,ЛИЧАНКА-ГОРБОВИЧI,Личанка – Горбовичі,5.4,Києво-Святошинський район
1057779291,С101303,ІРПІНЬ-РОМАНІВКА,Ірпінь – Романівка,0.7,Києво-Святошинський район
1057779290,С101304,ШПИТЬКИ-ПЕТРУШКИ,Шпитьки – Петрушки,3.6,Києво-Святошинський район
1057779289,С101305,НОВОСIЛКИ-ЧАБАНИ,Новосілки – Чабани,5.1,Києво-Святошинський район
1057779288,С101306,МРIЯ-МУЗИЧI,Мрія – Музичі,13.4,Києво-Святошинський район
1057779287,С101307,БУЗОВА - НЕГРАШІ,Бузова – Неграші,7.2,Києво-Святошинський район
1057779286,С101308,ПІД'ЇЗД ДО с. ХОТІВ,Під'їзд до с. Хотів,2,Києво-Святошинський район
1057779285,С101309,/КИЇВ-ФАСТІВ-БІЛА ЦЕРКВА-ТАРАЩА-ЗВЕНИГОРОДКА - СВЯТОПЕТРІВСЬКЕ,Р-04 – Святопетрівське,2.6,Києво-Святошинський район
1057779263,С101310,/ВАСИЛЬКІВ-КНЯЖИЧІ-ЛУКА-ГОРЕНИЧІ-/М-06/-ЖОРНIВКА,О100720 – Жорнівка,1,Києво-Святошинський район
1057779262,С101311,/КНЯЖИЧІ-ВIТА ПОШТОВА/-ЗАБIР'Я,О101318 – Забір'я,0.8,Києво-Святошинський район
1057779261,С101312,/КИЇВ - ФАСТІВ-БІЛА ЦЕРКВА-ТАРАЩА-ЗВЕНИГОРОДКА/ - ДАЛЬНИЙ ЯР,Р-04 – Дальний Яр,1.2,Києво-Святошинський район
1057779260,С101313,/ВОРЗЕЛЬ-ЗАБУЧЧЯ-/КИЇВ-ЧОП/-КРАСНЕ,Т-10-01 – Красне,5.8,Києво-Святошинський район
1057779259,С101314,МІСЦЕВІ ПРОЇЗДИ ПО с.МАЛЮТЯНКА до а/д БОЯРКА-МАЛЮТЯНКА-ІВАНКІВ-ГЛЕВАХА,Місцеві проїзди по с.Малютянка до а/д О101314,2.3,Києво-Святошинський район
1057779258,С101315,/КИЇВ-ЧОП/-ГУРIВЩИНА,М-06 – Гурівщина,2.9,Києво-Святошинський район
1057779257,С101316,/КИЇВ-КОВЕЛЬ-ЯГОДИН/-МОЩУН,М-07 – Мощун,6.7,Києво-Святошинський район
1057779256,С101317,КИЇВСЬКЕ ПIВКIЛЬЦЕ-КОЦЮБИНСЬКЕ,Київське півкільце – Коцюбинське,1.6,Києво-Святошинський район
1057779255,С101318,/КИЇВ-ЧОП/-ДМИТРIВКА,М-06 – Дмитрівка,4.2,Києво-Святошинський район
1057779254,С101319,/КИЇВ-ОДЕСА/-ВIТА ПОШТОВА,М-05 – Віта Поштова,3.8,Києво-Святошинський район
1057779232,С101320,/КИЇВ-ЧОП/-СТОЯНКА,М-06 – Стоянка,5,Києво-Святошинський район
1057779231,С101321,/КИЇВ-ЧОП/-ЛIСНЕ,М-06 – Лісне,3.7,Києво-Святошинський район
1057779230,С101322,/БІЛОГОРОДКА-БОБРИЦЯ-ЖОРНІВКА/- КОВБАСИН,Білогородка – Бобриця – Жорнівка – Ковбасин,2.2,Києво-Святошинський район
1057779229,С101323,БIЛОГОРОДКА- БОБРИЦЯ-ЖОРНІВКА,Білогородка – Бобриця – Жорнівка,10,Києво-Святошинський район
1057779228,С101324,ЗАБІР'Я - БОЯРКА,Забір'я – Боярка,2.5,Києво-Святошинський район
1057779227,С101325,ПІД'ЇЗД ДО с.ГОРЕНИЧІ,Під'їзд до с.Гореничі,0.6,Києво-Святошинський район
1057778332,С101401,СОБОЛIВКА - ЗАБУЯННЯ,Соболівка – Забуяння,9.2,Макарівське район
1057778331,С101402,НОВОМИРIВКА - КОРОЛІВКА,Новомирівка – Королівка,5.8,Макарівське район
1057778330,С101403,САДКИ-СТРОЇВКА,Садки – Строївка,3.7,Макарівське район
1057778329,С101404,БОРIВКА-ШНУРIВ ЛIС З ПІД'ЇЗДОМ ДО с.ЛИСИЦЯ,Борівка – Шнурів ліс з під'їздом до с.Лисиця,11.3,Макарівське район
1057778328,С101405,ФАСОВА - /БИШІВ-ВЕЛИКИЙ КАРАШИН/ З ПІД'ЇЗДОМ ДО с.ГРУЗЬКЕ,Фасова – О101407 з під'їздом до с.Грузьке,11.6,Макарівське район
1057778327,С101406,КОНОПЕЛЬКИ - СОСНІВКА,Конопельки – Соснівка,3.1,Макарівське район
1057778326,С101407,ЛИПІВКА - БЕРЕЗІВКА,Липівка – Березівка,14.1,Макарівське район
1057778325,С101408,МАР'ЯНIВКА - КОЛОНЩИНА,Мар'янівка – Колонщина,3.6,Макарівське район
1057778324,С101409,ОСИКОВЕ - МОСТИЩЕ,Осикове – Мостище,5.3,Макарівське район
1057778302,С101410,/КИЇВ-ЧОП/- МОТИЖИН,М-06 – Мотижин,4.7,Макарівське район
1057778301,С101411,КОРОЛІВКА - ФЕРМА,Королівка – Ферма,3.2,Макарівське район
1057778300,С101412,АНДРІЇВКА - ЧЕРВОНА ГIРКА,Андріївка – Червона Гірка,5,Макарівське район
1057778299,С101413,ЛИПІВКА - ЛОЗОВИК,Липівка – Лозовик,3.2,Макарівське район
1057778298,С101414,ПОЧЕПИН - НАЛИВАЙКІВКА,Почепин – Наливайківка,3.7,Макарівське район
1057778297,С101415,/МАКАРIВ-РОЖIВ/-ЗУРIВКА,О101401 – Зурівка,1.3,Макарівське район
1057778296,С101416,/КИЇВ-ЧОП/ - СЕВЕРИНІВКА,М-06 – Северинівка,1.1,Макарівське район
1057778295,С101417,ФАСОВА - ЛЮДВИНIВКА,Фасова – Людвинівка,2.3,Макарівське район
1057778294,С101418,/БИШIВ-ВЕЛИКИЙ КАРАШИН/-ВЕСЕЛА СЛОБIДКА,О101407 – Весела Слобідка,1.1,Макарівське район
1057778293,С101419,ЯБЛУНIВКА - ПЕРЕВIЗ,Яблунівка – Перевіз,1.6,Макарівське район
1057778271,С101420,ПІД'ЇЗД ДО с.МОТИЖИН ВІД АВТОДОРОГИ /КОПИЛІВ-ЯСНОГОРОДКА/,О101414 – Мотижин,0.9,Макарівське район
1057778270,С101421,/КИЇВ-ЧОП/-ЮРІВ-СИТНЯКИ,М-06 – Юрів – Ситняки,2.6,Макарівське район
1057777371,С101501,ВЛАДИСЛАВКА-ВАХУТИНЦI,Владиславка – Вахутинці,4.1,Миронівський район
1057777370,С101502,КУТЕЛIВ -/Р-09/,Кутелів – Р-09,4.8,Миронівський район
1057777369,С101503,МИРОНIВКА -/Р-09 / ЧЕРЕЗ САЛIВ,Миронівка – Салів – Р-09,5.8,Миронівський район
1057777368,С101504,САЛІВ-КОЗИН,Салів – Козин,4.2,Миронівський район
1057777367,С101505,КУЛЕШIВ -/ПІВЦІ-ЗЕЛЕНЬКИ/,Кулешів – О101202,2.3,Миронівський район
1057777366,С101506,/ПІВЦІ-ЗЕЛЕНЬКИ/-ШАНДРА,О101202 – Шандра,3.8,Миронівський район
1057777365,С101507,ПІЇ-ЛИПОВИЙ РІГ,Пії – Липовий Ріг,2.1,Миронівський район
1057777364,С101508,/Р-09/- РОСАВА,Р-09 – Росава,2.1,Миронівський район
1057777363,С101509,/КАРАПИШI-ВЛАДИСЛАВКА/ -/Т-10-22/ ЧЕРЕЗ ЮХНИ,О101503 – Юхни – Т-10-22,7.2,Богуславський район;Миронівський район
1057777341,С101510,"КОРИТИЩЕ-/ПІВЦІ-ЗЕЛЕНЬКИ/ ЧЕPЕЗ СВIТЛЕ,ПОЛЬОВЕ",Коритище – Світле – Польове – О101202,6.4,Миронівський район
1057777340,С101511,/Н-01/ - с.МИКИТЯНИ,Н-01 – Микитяни,2.7,Миронівський район
1057777339,С101512,/МИРОНІВКА-НОВА МИРОНIВКА/-НОВА ОЛЕКСАНДРIВКА,О101501 – Нова Олександрівка,3.2,Миронівський район
1057777338,С101513,АНДРIЇВКА - /МИРОНІВКА-НОВА МИРОНIВКА/,Андріївка – О101501,3,Миронівський район
1057777336,С101515,РОМАШКИ-/ВЕЛИКИЙ БУКРИН-МАСЛIВКА/,Ромашки – О101509,2.5,Миронівський район
1057777335,С101516,ДУДАРI-/ВЕЛИКИЙ БУКРИН-МАСЛIВКА/,Дударі – О101509,1.1,Миронівський район
1057777334,С101517,/КИЇВ-ЗНАМ*ЯНКА/-КХП,Київ – Знам'янка – Комбінат Хлібопродуктів,0.5,Миронівський район
1057777333,С101518,ВЕЛИКИЙ БУКРИН-ТРАХТЕМИРІВ,Великий Букрин – Трахтемірів,1.8,Миронівський район
1057777332,С101519,/ПІВЦІ-ЗЕЛЕНЬКИ/-МАЛI ПРИЦЬКИ,О101202 – Малі Прицьки,1.9,Миронівський район
1057776410,С101601,КРАСНА СЛОБІДКА-СТЕПОК,Красна Слобідка – Степок,7,Обухівський район
1057776409,С101602,/ФАСТІВ-МИТНИЦЯ-ОБУХІВ-РЖИЩІВ-КАНІВ/-ЗАСТУГНА ЧЕPЕЗ КОПАЧIВ,Р-19 – Копачів – Застугна,8.3,Обухівський район
1057776408,С101603,//ФАСТІВ-МИТНИЦЯ-ОБУХІВ-РЖИЩІВ-КАНІВ/-ЗАСТУГНА/ - ШЕВЧЕНКОВЕ,С101602 – Шевченкове,0.8,Обухівський район
1057776407,С101604,/ОБУХIВ-ЛIСНИКИ/-КРЕНИЧI,О101603 – Креничі,0.8,Обухівський район
1057776406,С101605,/ОБУХIВ-ЛIСНИКИ/-ПIДГIРЦI,О101603 – Підгірці,2,Обухівський район
1057776405,С101606,/Н-01/ - СТАРІ БЕЗРАДИЧІ/-НОВІ БЕЗРАДИЧІ,С101607 – Нові Безрадичі,1.7,Обухівський район
1057776404,С101607,/Н-01/- СТАРІ БЕЗРАДИЧІ,Н-01 – Старі Безрадичі,3.7,Обухівський район
1057776403,С101608,/ОБУХIВ-ЛIСНИКИ/-ТАРАСIВКА,О101603 – Тарасівка,0.8,Обухівський район
1057776402,С101609,/ОБУХIВ-ЛIСНИКИ /-НЕЩЕРIВ,О101603 – Нещерів,1,Обухівський район
1057776380,С101610,/ОБУХIВ-ЛIСНИКИ/-БЕРЕЗОВЕ,О101603 – Березове,1.8,Обухівський район
1057776379,С101611,СТАРІ БЕЗРАДИЧІ-КОНЮША,Старі Безрадичі – Конюша,3.7,Обухівський район
1057776378,С101612,"ОБУХІВ-/МАЛА ВIЛЬШАНКА-СУШАНИ/- ЧЕРЕЗ ЛЕНДИ,СТЕПОК",Обухів – Ленди – Степок – О101606,8.1,Обухівський район
1057776377,С101613,/Н-01/-ПЕРШЕ ТРАВНЯ,Н-01 – Перше Травня,8,Обухівський район
1057776376,С101614,/Н-01/-РОМАНКIВ,Н-01 – Романків,1.2,Обухівський район
1057776375,С101615,/Р-01/- КОЗИН,Р-01 – Козин,3.1,Обухівський район
1057776374,С101616,/Р-01/ - РУДИКИ,Р-01 – Рудики,1.5,Обухівський район
1057776373,С101617,/Р-01-УКРАЇНКА/-ПЛЮТИ,Р-01 – Українка – Плюти,2.3,Обухівський район
1057776372,С101618,/Н-01/-МАКАРIВКА,Н-01 – Макарівка,1.5,Обухівський район
1057776371,С101619,"/Н-01/-/УЗИН-ВАСИЛІВ-ГЕРМАНІВКА-ТРИПIЛЛЯ/-ЧЕРЕЗ КРАСНЕ,ДОЛИНУ",Н-01 – Красне – Долина – О100209,7.6,Обухівський район
