uid,ref,official_name,name,distance,district
1057776349,С101620,/ФАСТІВ-МИТНИЦЯ-ОБУХІВ-РЖИЩІВ-КАНІВ/-ПЕРШЕ ТРАВНЯ,Р-19 – Перше Травня,1.3,Обухівський район
1057776348,С101621,/ФАСТІВ-МИТНИЦЯ-ОБУХІВ-РЖИЩІВ-КАНІВ/-ВИТАЧIВ,Р-19 – Витачів,1.9,Обухівський район
1057776347,С101622,/УЗИН-ВАСИЛІВ-ГЕРМАНІВКА-ТРИПIЛЛЯ/-ЛЮДВИНIВКА ЧЕPЕЗ КУЛI,О100209 – Кулі – Людвинівка,5.6,Обухівський район
1057776346,С101623,/УЗИН-ВАСИЛІВ-ГЕРМАНІВКА-ТРИПIЛЛЯ/-КРАСНА СЛОБIДКА,О100209 – Кулі – Людвинівка,2.9,Обухівський район
1057776345,С101624,/УЗИН-ВАСИЛІВ-ГЕРМАНІВКА-ТРИПIЛЛЯ/-БЕЗIМЕННЕ,О100209 – Безіменне,5.8,Обухівський район
1057776344,С101625,КОЗИН-УКРАЇНКА,Козин – Українка,16.1,Обухівський район
1057776343,С101626,"ПІД'ЇЗД ДО ІСТОРИЧНОГО ПАМ'ЯТНИКА ""КОЗАЧИЙ ХРЕСТ""","Під'їзд до історичного пам'ятника ""Козацький Хрест""",1.5,Обухівський район
1057776342,С101627,ПІД'ЇЗД ДО с. СТАРА УКРАЇНКА,Під'їзд до с. Стара Українка,1.3,Обухівський район
1057776341,С101628,/Р-01/-КОЗИН 2,Р-01 – Козин-2,2,Обухівський район
1057776340,С101629,КРАСНА СЛОБІДКА-ГЕРМАНІВКА,Красна Слобідка – Германівка,3.1,Обухівський район
1057776318,С101630,СЕМЕНІВКА-ДЕРЕМЕЗНА,Семенівка – Деремезна,4.6,Обухівський район
1057776317,С101631,/Р-01/-СПЕЦОБ'ЄКТ,Р-01 – Спецоб'єкт,1.4,Обухівський район
1057776316,С101632,ПІД'ЇЗД ДО с.КОЗИН,Під'їзд до с. Козин,0.6,Обухівський район
1057775449,С101701,ВОСКРЕСЕНСЬКЕ-ТРАВНЕВЕ,Воскресенське – Травневе,4,Переяслав-Хмельницький район
1057775448,С101702,/М-03/ - СОСНОВА-ТАШАНЬ /НА ГЕЛЬМЯЗIВ/- ЧОПIЛКИ,О101701 – Чопілки,5.1,Переяслав-Хмельницький район
1057775447,С101703,ГАЙШИН-ЧИРСЬКЕ,Гайшин – Чирське,2.7,Переяслав-Хмельницький район
1057775446,С101704,/МАЛА КАРАТУЛЬ- ПОЛОГИ- ЯНЕНКИ/- ЛЕЦЬКИ-2,О101709 – Лецьки-2,0.7,Переяслав-Хмельницький район
1057775445,С101705,/МАЛА КАРАТУЛЬ - ПОЛОГИ-ЯНЕНКИ/ - ВIНИНЦI,О101709 – Вінинці,1.2,Переяслав-Хмельницький район
1057775444,С101706,ПОЛОГИ-ЯНЕНКИ-/Н-08/,Пологи – Яненки – Н-08,7,Переяслав-Хмельницький район
1057775443,С101707,ПОЛОЖАЇ-/М-03-/-СОСНОВА-ТАШАНЬ/ НА ГЕЛЬМЯЗIВ/,Положаї – О101701,3.1,Переяслав-Хмельницький район
1057775442,С101708,/ПРИСТРОМИ-ГРЕБЛЯ/ -ДОВГА ГРЕБЛЯ,О101702 – Довга Гребля,1.7,Переяслав-Хмельницький район
1057775441,С101709,УЛЯНIВКА-ТАРАСIВКА,Улянівка – Тарасівка,5.9,Переяслав-Хмельницький район
1057775419,С101710,ВЕЛИКА КАРАТУЛЬ-ВОСКРЕСIНСЬКЕ,Велика Каратуль – Воскресінське,4.7,Переяслав-Хмельницький район
1057775418,С101711,/П.ХМЕЛЬНИЦЬКИЙ-/М-03//-ПОМОКЛІ/-ПЛЕСКАЧI-МАР'ЯНIВКА,О101704 – Плескачі – Мар'янівка,3.2,Переяслав-Хмельницький район
1057775417,С101712,/Н-08-/ ДIВИЧКИ-КОВАЛИН,Н-08 – Дивички – Ковалин,8.4,Переяслав-Хмельницький район
1057775416,С101713,/Н-08/- ГРЕЧАНИКИ,Н-08 – Гречаники,1.6,Переяслав-Хмельницький район
1057775415,С101714,/Н-08/ - СТОВП'ЯГИ,Н-08 – Стовп'яги,3.2,Переяслав-Хмельницький район
1057775414,С101715,/Н-08 /- ЦИБЛI,Н-08 – Циблі,0.7,Переяслав-Хмельницький район
1057775413,С101716,/Н-08/-СВIТАНОК,Н-08 – Світанок,1.6,Переяслав-Хмельницький район
1057775412,С101717,/Н-08/ - ЄРКIВЦI-КОВАЛИН,Н-08 – Єрківці – Ковалин,8.3,Переяслав-Хмельницький район
1057775411,С101718,/ПЕРЕЯСЛАВ-ХМЕЛЬНИЦЬКИЙ - ДОБРАНИЧIВКА/ - ТРАВНЕВЕ- СТРОКОВА,О101713 – Травневе – Строкова,7.3,Переяслав-Хмельницький район
1057775410,С101719,/М-03/ - КОЗЛIВ,М-03 – Козлів,2.7,Переяслав-Хмельницький район
1057775388,С101720,/М-03/- СТУДЕНИКИ,М-03 – Студеники,1.3,Переяслав-Хмельницький район
1057775387,С101721,/М-03/ - СОМКОВА ДОЛИНА,М-03 – Сомкова Долина,3.6,Переяслав-Хмельницький район
1057775386,С101722,МАЛА КАРАТУЛЬ - ВIНИНЦI,Мала Каратуль – Вінинці,3,Переяслав-Хмельницький район
1057775385,С101723,/МАЛА КАРАТУЛЬ - ПОЛОГИ-ЯНЕНКИ/ - ЛЕЦЬКИ,О101709 – Лецьки,1.2,Переяслав-Хмельницький район
1057775384,С101724,/Н-08/-ДІВИЧКИ-КОВАЛИН/ - ДІВИЧКИ-1,С101712 – Дивички-1,3.7,Переяслав-Хмельницький район
1057775383,С101725,/БАРИШIВКА- /М-03/-ПЕРЕЯСЛАВ- ХМЕЛЬНИЦЬКИЙ/ - ЄРКІВЦІ ЧЕРЕЗ МАЗИНКИ,Т-10-25 – Мазинки – Єрківці,18.4,Переяслав-Хмельницький район
1057775382,С101726,ДЕМ'ЯНЦI-/-БАРИШIВКА-/М-03/-ПЕРЕЯСЛАВ - ХМЕЛЬНИЦЬКИЙ/,Дем'янці – Баришівка – Т-10-25,8.4,Переяслав-Хмельницький район
1057775381,С101727,/Н-08 /- БІЛОЗІРСЬКЕ ЛІСНИЦТВО,Н-08 – Білозірське Лісництво,6.3,Переяслав-Хмельницький район
1057775380,С101728,ЄРКІВЦІ-ДІВИЧКИ-ДІВИЧКИ-1,Єрківці – Дивички – Дивички-1,1.1,Переяслав-Хмельницький район
1057775379,С101729,/Н-08 /- ГОСПІТАЛЬ,Н-08 – Госпіталь,1.4,Переяслав-Хмельницький район
1057775357,С101730,ЄРКIВЦI-ДIВИЧКИ,Єрківці – Дивички,2.9,Переяслав-Хмельницький район
1057775356,С101731,"/Н-08/-ДИТЯЧИЙ ОЗДОРОВЧИЙ ЗАКЛАД ""СЛАВУТИЧ""","Н-08 – дитячий оздоровчий заклад ""Славутич""",3.2,Переяслав-Хмельницький район
1057774488,С101801,БУДА-ВОВЧКIВСЬКА-ДУБОВА,Буда Вовчківська – Дубова,3.7,Поліський район
1057774487,С101802,НIВЕЦЬКЕ - РОМАНІВКА,Нівецьке – Романівка,12,Поліський район
1057774486,С101803,МАР'ЯНIВКА - МАРТИНОВИЧІ,Мар'янівка – Мартиновичі,12.4,Поліський район
1057774485,С101804,НОВА МАРКIВКА - ЗАВОДНЕ,Нова Марківка – Заводне,5.7,Поліський район
1057774484,С101805,/БУДА ВОВЧКIВСЬКА-ДУБОВА/- /КИЇВ-ІВАНКІВ-ОВРУЧ/ ЧЕРЕЗ ДУБОВУ-2,С101801 – Дубова-2 – Р-02,5.1,Поліський район
1057774483,С101806,ПУХОВЕ - СТОВПНЕ,Пухове – Стовпне,7.2,Поліський район
1057774482,С101807,ПУХОВЕ - ВІЙСЬКОВЕ,Пухове – Військове,8.2,Поліський район
1057774481,С101808,/КОРОЛІВКА-ПИРОГОВИЧІ/ - ДУБОВА - ЛЕВКОВИЧІ,О101801 – Дубова – Левковичі,11.9,Поліський район
1057774480,С101809,/КИЇВ - ІВАНКІВ-ОВРУЧ/ -ЗІРКА,Р-02 – Зірка,0.9,Поліський район
1057774458,С101810,/КИЇВ - ІВАНКІВ-ОВРУЧ/ - ЛУГОВИКИ,Р-02 – Луговики,1.2,Поліський район
1057774457,С101811,/ПОЛIСЬКЕ - СТЕЩИНА/- ФЕДОРIВКА,О101804 – Федорівка,3.9,Поліський район
1057774456,С101812,/КИЇВ - ІВАНКІВ-ОВРУЧ/ - ЛІСОВЕ,Р-02 – Лісове,2.8,Поліський район
1057774455,С101813,/КИЇВ - ІВАНКІВ-ОВРУЧ/ - РАГIВКА,Р-02 – Рагівка,5,Поліський район
1057774454,С101814,/ПОЛIСЬКЕ - СТЕЩИНА/- ОМЕЛЯНIВКА,Поліське – Стещина – Омелянівка,3.6,Поліський район
1057774453,С101815,НОВА МАРКIВКА - ШКНЕВА,Нова Марківка – Шкнева,2.2,Поліський район
1057774452,С101816,/НОВА МАРКІВКА - ЗАВОДНЕ/ - ШКНЕВА,Нова Марківка – Заводне – Шкнева,2,Поліський район
1057774451,С101817,ВОВЧКІВ - ВЕРЕСНЯ,Вовчків – Вересня,4.8,Поліський район
1057773527,С101901,/РОКИТНЕ-УЗИН/-САВИНЦI-НОВА МАКІВКА,Т-10-10 – Савинці – Нова Маківка,8.9,Рокитнянський район
1057773526,С101902,ОСТРІВ - КОЛЕСНИКОВО,Острів – Колесниково,12.3,Рокитнянський район
1057773525,С101903,ЗАПРУДДЯ-/РОКИТНЕ-СТАВИ/ ЧЕPЕЗ МАКIВКУ,Запруддя – Рокитне – Стави через Маківку,11.3,Рокитнянський район
1057773524,С101904,/РОКИТНЕ-СТАВИ/-РОМАШКИ-БАКУМIВКА,С101903 – Ромашки – Бакумівка,3.9,Рокитнянський район
1057773523,С101905,ЛУБ'ЯНКА-ЛЮБКИ,Луб'янка – Любки,5.7,Рокитнянський район
1057773522,С101906,НАСТАШКА-КОЛЕСНИКОВЕ,Насташка – Колесникове,4,Рокитнянський район
1057773521,С101907,/Н-02/-МАКIВКА,Н-02 – Маківка,3.1,Рокитнянський район
1057773520,С101908,/Р-04/-ПЛОСКЕ/ - ПОТІЇВКА,Р-04 – Плоске – Потіївка,2.8,Рокитнянський район
1057773519,С101909,/ТЕЛЕШІВКА-ОЛЬШАНИЦЯ-ТАРАЩА/ - ОЛЬШАНИЦЯ-2,О101913 – Ольшаниця-2,1.1,Рокитнянський район
1057773497,С101910,/ТЕЛЕШІВКА-ОЛЬШАНИЦЯ-ТАРАЩА-/- ЛУБ'ЯНКА,О101913 – Луб'янка,5.5,Рокитнянський район
1057773496,С101911,/КИЇВ-ФАСТІВ-Б.ЦЕРКВА-ТАРАЩА-ЗВЕНИГОРОДКА/-БИРЮКИ,Р-04 – Бирюки,4,Рокитнянський район
1057773495,С101912,/КИЇВ-ФАСТІВ-Б.ЦЕРКВА-ТАРАЩА-ЗВЕНИГОРОДКА/-ПУГАЧIВКА,Р-04 – Пугачівка,4.2,Рокитнянський район
1057773494,С101913,/Н-02/-ТАРАСІВКА-ЖИТНІ ГОРИ/ - МАКІВКА,О100215 – Маківка,5.5,Рокитнянський район
1057773493,С101914,ЛУБ'ЯНКА - ОЛЕКСАНДРIВКА,Луб'янка – Олександрівка,3.6,Миронівський район;Рокитнянський район
1057752385,С102001,НОВА ПУСТОВАРIВКА-ТАРАСІВКА,Нова Пустоварівка – Тараща,4.8,Сквирський район
1057752384,С102002,УЛЯНIВКА - ОРIХОВЕЦЬ,Улянівка – Оріховець,9,Сквирський район
1057752383,С102003,МОВЧАНIВКА - КАЛЕННА,Мовчанівка – Каленна,4.7,Сквирський район
1057752382,С102004,ДУЛИЦЬКЕ - БЕЗПЕЧНА,Дулицьке – Безпечна,1.6,Сквирський район
1057752381,С102005,/ТУРБІВ-ПОГРЕБИЩЕ-СКВИРА /- ТОКАРIВКА,Т-02-03 – Токарівка,3.5,Сквирський район
1057752380,С102006,ДУНАЙКА - РОГІЗНА,Дунайка – Рогізна,4,Сквирський район
1057752379,С102007,/ Н-02/- ЗОЛОТУХА,Н-02 – Золотуха,1,Сквирський район
1057752378,С102008,/Н-02/- ЦАПIЇВКА,Н-02 – Цапіївка,2.5,Сквирський район
1057752377,С102009,/СКВИРА-РУДЕ СЕЛО-/БІЛА ЦЕРКВА-ТЕТІЇВ-ЛИПОВЕЦЬ-ГУМЕННЕ/- КАЛЕНА,О102009 – Калена,9.5,Сквирський район
1057752355,С102010,/СКВИРА-РУДЕ СЕЛО-/БІЛА ЦЕРКВА-ТЕТІЇВ-ЛИПОВЕЦЬ-ГУМЕННЕ/- КОНОНІВКА,О102009 – Кононівка,2,Сквирський район
1057752354,С102011,/СКВИРА-РУДЕ СЕЛО-/БІЛА ЦЕРКВА-ТЕТІЇВ-ЛИПОВЕЦЬ-ГУМЕННЕ/- ЛАВРИКИ,О102009 – Лаврики,2.4,Сквирський район
1057752353,С102012,ПИЩИКИ - БЕЗУГЛЯКИ,Пищики – Безугляки,3,Сквирський район
1057752352,С102013,ВОРОНИЧI - ВЕЛИКОПОЛОВЕЦЬКЕ,Вороничі – Великополовецьке,5,Сквирський район
1057752351,С102014,/ ВОРОНИЧI-ВЕЛИКОПОЛОВЕЦЬКЕ/- АНДРIЇВКА,С102013 – Андріївка,5,Сквирський район
1057752350,С102015,ПИЩИКИ - РУДА,Пищики – Руда,6.2,Сквирський район
1057752348,С102017,/М.ПОЛОВЕЦЬКЕ-ШАМРАЇВКА/-ЦУКРОЗАВОД,О102408 – цукрозавод,2.5,Сквирський район
1057752347,С102018,ТАРАСІВКА- ТХОРІВКА,Тарасівка – Тхорівка,3.2,Сквирський район
1057752346,С102019,ПИЩИКИ - ФУРСИ,Пищики – Фурси,3.5,Сквирський район
1057751424,С102101,ПОПРУЖНА - ЧАПАЇВКА,Попружна – Чапаївка,3.8,Ставищенський район
1057751423,С102102,КРАСИЛIВКА - БУКИ,Красилівка – Буки,5.9,Ставищенський район
1057751422,С102103,/ТАРАЩА - СТАВИЩЕ/ - ЖУРАВЛИХА,Т-10-21 – Журавлиха,6.2,Ставищенський район
1057751421,С102104,/ТЕТIЇВ - П*ЯТИГОРИ -/М-05/ - ЧЕРВОНЕ,Т-10-14 – Червоне,3.9,Ставищенський район
1057751420,С102105,/ТАРАЩА - СТАВИЩЕ/ - ЖУРАВЛИХА/ - АНТОНIВКА,С102103 – Антонівка,1.8,Ставищенський район
1057751419,С102106,/КИЇВ-ОДЕСА/- СНІЖКИ-СТАВИЩЕ,М-05 – Сніжки – Ставище,4.2,Ставищенський район
1057751418,С102107,/ТЕТІЇВ-П*ЯТИГОРИ - /М-05/-ЧЕРВОНЕ/- ГРИГОРІВКА,Т-10-14 – Григорівка,2.3,Ставищенський район
1057751417,С102108,/КИЇВ - ОДЕСА// - ВИНАРIВКА,М-05 – Винарівка,1.2,Ставищенський район
1057751416,С102109,/КИЇВ - ОДЕСА/ - ТОРЧИЦЬКИЙ СТЕПОК,М-05 – Торчицький Степок,3.4,Ставищенський район
1057751394,С102110,/ Р-18/ - ВИШКIВСЬКЕ,Р-18 – Вишківське,1.8,Ставищенський район
1057750463,С102201,СЕВЕРИНIВКА - ВОЛОДИМИРІВКА,Северинівка – Володимирівка,12.3,Таращанський район
1057750462,С102202,РIЖКИ - ЧЕРВОНI ЯРИ,Ріжки – Червоні Яри,5,Таращанський район
1057750461,С102203,ПОТОКИ - ЛІСОВИЧІ,Потоки – Лісовичі,3.3,Таращанський район
1057750460,С102204,САЛИХА - /КИЇВ-ФАСТIВ -БІЛА ЦЕРКВА-ТАРАЩА-ЗВЕНИГОРОДКА/ ЧЕPЕЗ КРИВУ,Салиха – Крива – Р-04,8.9,Таращанський район
1057750459,С102205,/Р-04/ - ПЛОСКЕ/ - КРАСЮКИ,О101914 – Красюки,1.2,Таращанський район
1057750458,С102206,/КИЇВ - ФАСТIВ - БІЛА ЦЕРКВА-ТАРАЩА-ЗВЕНИГОРОДКА/ - ЧЕРНИН,Р-04 – Чернин,6.1,Таращанський район
1057750457,С102207,/КИЇВ - ФАСТIВ - БІЛА ЦЕРКВА-ТАРАЩА-ЗВЕНИГОРОДКА/ - УЛАШIВКА,Р-04 – Улашівка,2.6,Таращанський район
1057750456,С102208,/КИЇВ - ФАСТIВ - БІЛА ЦЕРКВА-ТАРАЩА-ЗВЕНИГОРОДКА/ - МАЛОБЕРЕЗАНСЬКЕ,Р-04 – Малоберезанське,3.8,Таращанський район
1057750455,С102209,/КІВШОВАТА - БОВКУН/ - БУДА,О102210 – Буда,2.2,Таращанський район
1057750433,С102210,/КИЇВ - ФАСТIВ - БІЛА ЦЕРКВА-ТАРАЩА-ЗВЕНИГОРОДКА/ - МАКОВЕЦЬКЕ,Р-04 – Маковецьке,4.6,Таращанський район
1057750432,С102211,ПІД*ЇЗД ДО с.КОСЯКІВКА,Під'їзд до с.Косяківка,2.4,Таращанський район
1057749502,С102301,/ТЕТIЇВ - СТАДНИЦЯ/ - ДУБИНА - /ДЕНИХIВКА - СТАДНИЦЯ/,О102307 – Дубина – С102303,6.3,Тетіївський район
1057749501,С102302,/ТЕТIЇВ - П'ЯТИГОРИ - /М-05/ - ОДАЙПIЛЬ,Т-10-14 – Одайпіль,7.4,Тетіївський район
1057749500,С102303,/ТЕТIЇВ - ГОРОШКІВ/ - СТАДНИЦЯ,О102302 – Стадниця,8.4,Тетіївський район
1057749499,С102304,/ТЕТIЇВ - ГОРОШКІВ/ - ХМЕЛIВКА,О102302 – Хмелівка,12.4,Тетіївський район
1057749498,С102305,ГОРОШКIВ-РIДЕНЬКЕ,Горошків – Ріденьке,3.6,Тетіївський район
1057749497,С102306,//ТЕТIЇВ - ГОРОШКІВ/ - ХМЕЛIВКА/ - ВИСОКЕ,С102304 – Високе,3.5,Тетіївський район
1057749496,С102307,/ТЕТIЇВ - ГОРОШКІВ/ - СТЕПОВЕ,О102302 – Степове,3,Тетіївський район
1057749495,С102308,/БIЛА ЦЕРКВА - ТЕТІЇВ-ЛИПОВЕЦЬ-ГУМЕННЕ /-/М-12/-ЧЕРЕПИН/ - ГРИГОРIВКА,О102308 – Григорівка,1.5,Тетіївський район
1057749494,С102309,/ВОЛОДАРКА - ДЕНИХIВКА/ - СОФIПIЛЬ,О100901 – Софіпіль,2.2,Тетіївський район
1057749472,С102310,/ТЕТIЇВ - П*ЯТИГОРИ - /М-05/ - МОЛОЧНЕ,Т-10-14 – Молочне,1.6,Тетіївський район
1057749471,С102311,/ТЕТIЇВ -П*ЯТИГОРИ - /М-05/ - ЧЕРЕПИН,Т-10-14 – Черепин,4.5,Тетіївський район
1057749470,С102312,МИХАЙЛIВКА-ТАРАСIВКА,Михайлівка – Тарасівка,5.4,Тетіївський район
1057749469,С102313,СТАДНИЦЯ - ВИСОКЕ,Стадниця – Високе,6.6,Тетіївський район
1057748541,С102401,/СКРИГАЛIВКА - ЯХНИ/ - СТЕПОВЕ,Скригалівка – Яхні – Степове,6,Фастівський район
1057748540,С102402,МЛИНОК - ВЕПРИК,Млинок – Веприк,3.9,Фастівський район
1057748539,С102403,/ФАСТIВ - ДІДІВЩИНА /НА БРУСИЛІВ/ - ПРИШИВАЛЬНЯ,О102413 – Пришивальня,3.6,Фастівський район
1057748538,С102404,"/ФАСТIВ - ДІДІВЩИНА/ НА БРУСИЛІВ/ - ВIЛЬНЕ ЧЕPЕЗ ДЕМИНIВКУ,ВIЛЬШАНСЬКУ НИВУ",О102413 – Деминівка – Вільшанська Нива – Вільне,4.8,Фастівський район
1057748537,С102405,"/ФАСТIВ-КОЖАНКА-ФУРСИ-ЯБЛУНІВКА-ВОЛОДАРКА/ - ЧЕРВОНЕ ЧЕРЕЗ ТРИЛIСИ, ПИЛИПIВКУ",Т-10-13 – Триліси – Пилипівка – Червоне,13.3,Фастівський район
1057748536,С102406,/КИЇВ-ФАСТІВ-БІЛА ЦЕРКВА-ТАРАЩА-ЗВЕНИГОРОДКА/ - ВИШНЯ,Р-04 – Вишня,3.2,Фастівський район
1057748535,С102407,КОЖАНКА - ПОЧУЙКИ,Кожанка – Почуйки,3.2,Фастівський район
1057748534,С102408,/ФАСТIВ-КОЖАНКА-ФУРСИ-ЯБЛУНІВКА-ВОЛОДАРКА/ - БОРТНИКИ,Т-10-13 – Бортники,5.7,Фастівський район
1057748533,С102409,ПИЛИПІВКА - ЄЛИЗАВЕТIВКА,Пилипівка – Єлізаветівка,4.6,Фастівський район
1057748511,С102410,ВИШНЯКИ - /ФАСТІВ-БОРОВА-/М-05/ ЧЕРЕЗ МОТОВИЛIВСЬКУ СЛОБIДКУ,Вишняки – Мотовилівська Слобідка – О102403,5.8,Фастівський район
1057748510,С102411,/ФАСТIВ - КОЩIЇВКА/ - ВЕЛИКА ОФIРНА,О102405 – Велика Офірна,2.4,Фастівський район
1057748509,С102412,/ФАСТІВЕЦЬ-ПАЛЯНИЧЕНЦІ/ - ГВАРДІЄЦЬ,О102401 – Гвардієць,1.5,Фастівський район
1057748508,С102413,/ФАСТІВ-МИТНИЦЯ-ОБУХІВ-РЖИЩІВ-КАНІВ/ - КЛЕХIВКА,Р-19 – Клехівка,1.1,Фастівський район
1057748507,С102414,ФЕДОРІВКА - ЛУЧИН,Федорівка – Лучин,2.3,Фастівський район
1057748506,С102415,КИЩИНЦІ - ПАЛЯНИЧЕНЦІ,Кищинці – Паляниченці,3.2,Фастівський район
1057748505,С102416,/ФЕДОРІВКА-ЯРОШІВКА/-ПРИШИВАЛЬНЯ,О102410 – Пришивальня,1.9,Фастівський район
1057748504,С102417,ПІД'ЇЗД ДО с.ОЛЕНІВКА,Під'їзд до с. Оленівка,0.7,Фастівський район
1057747580,С102501,ГРИГОРІВКА - ФЕДОРІВКА,Григорівка – Федорівка,2.6,Яготинський район
1057747579,С102502,ТУЖИЛIВ ЧЕРЕЗ СОКОЛIВЩИНУ-/БОРИСПІЛЬ-БЕРЕЗАНЬ-ЯГОТИН/,Тужилів – Соколівщина – Т-10-18,4.4,Яготинський район
1057747578,С102503,"ШЕВЧЕНКОВЕ-/М-03/ ЧЕРЕЗ ДВІРКІВЩИНУ,ВОРОНІВЩИНУ",Шевченкове – Двірківщина – Воронівщина – М-03,8.7,Яготинський район
1057747577,С102504,/Т-25-41/- СУПОЇВКА-ОЗЕРНЕ -/Т-25-41/,Т-25-41 – Супоївка – Озерне – Т-25-41,5.4,Яготинський район
1057747576,С102505,/Т-25-41/-ДЗЮБІВКА- ЧЕРКАСIВКА-/Т-25-41/,Т-25-41 – Дзюбівка – Черкасівка – Т-25-41,3.9,Яготинський район
1057747575,С102506,/ГОРБАЧІВКА-ВОЗНЕСЕНСЬКЕ-/Т-25-41/-РОЗУМІВКА-РОКИТНЕ-/Т-25-41/,О102506 – Розумівка – Рокитне – Т-25-41,7,Яготинський район
1057747574,С102507,/М-03/ - ГРЕЧАНIВКА,М-03 – Гречанівка,8,Яготинський район
1057747573,С102508,/М-03/ - БОГДАНIВКА,М-03 – Богданівка,2.8,Яготинський район
1057747572,С102509,ЖОРАВКА - /М-03/,Жоравка – М-03,4.8,Яготинський район
1057747550,С102510,/ЯГОТИН - ВIЛЬНЕ/ - КУЛЯБIВКА,О102502 – Кулябівка,2.4,Яготинський район
1057747549,С102511,/ЯГОТИН - ВIЛЬНЕ/ - ШЕВЧЕНКОВЕ,О102502 – Шевченкове,2,Яготинський район
1057747548,С102512,/ЯГОТИН - ВIЛЬНЕ/ - ЗАРIЧЧЯ,О102502 – Заріччя,2.6,Яготинський район
1057747547,С102513,/ЯГОТИН - /М-03/ - ЗАСУПОЇВКА,О102503 – Засупоївка,1.8,Яготинський район
1057747546,С102514,/ЯГОТИН-/М-03/ ЧЕРЕЗ ЗАСУПОЇВКУ/ - ПАНФИЛИ,О102503 – Панфилі,3.5,Яготинський район
1057747545,С102515,/П-ХМЕЛЬНИЦЬКИЙ-ДОБРАНИЧІВКА -/М-03/ - ТРУБIВЩИНА,О101713 – Трубівщина,1.6,Яготинський район
1057747544,С102516,/П-ХМЕЛЬНИЦЬКИЙ-ДОБРАНИЧІВКА- /М-03/ - ДЕМКИ,О101713 – Демки,2.3,Яготинський район
1057747543,С102517,ЛЕМЕШIВКА - СМОТРИКИ,Лемешівка – Смотрики,2.6,Яготинський район
1057747542,С102518,/БОРИСПІЛЬ-БЕРЕЗАНЬ-ЯГОТИН/ - ЧЕРНЯХІВСЬКЕ ВІДДІЛЕННЯ,Т-10-18 – Черняхівське відділення,14.8,Яготинський район
1057747541,С102519,ХЛIБОПPИЙМАЛЬНИЙ ПУНКТ - /М-03/,Хлібоприймальний пункт – М-03,3.5,Яготинський район
1057744659,С102818,"ПІД""ЇЗД ДО смт.КОЖАНКА",Під'їзд до смт.Кожанка,0.3,Фастівський район
