ref,official_name,name,distance,tags
С-070101,Берегове – Мочола,Берегове – Мочола,2.2,Берегівський район
С-070102,Горонглаб – Батрадь,Горонглаб – Батрадь,4.4,Берегівський район
С-070103,(Велика Добронь – Мукачево – Берегове – контрольно-пропускний пункт  „Лужанка”) – Чікош Горонда – Берегуйфалу,М-24 – Чікош Горонда – Берегуйфалу,14.6,Берегівський район
С-070104,Яноші – Чікош Горонда,Яноші – Чікош Горонда,4.9,Берегівський район
С-070105,Шом – Запсонь,Шом – Запсонь,3.9,Берегівський район
С-070106,Астей – Мочола,Астей – Мочола,2.7,Берегівський район
С-070107,Мочола – Гуняди – Вари – Четфолва,Мочола – Гуняди – Вари – Четфолва,13.7,Берегівський район
С-070108,Об’їзд ст. Батьово,Об’їзд ст. Батьово,4.3,Берегівський район
С-070109,Батрадь – Гетен,Батрадь – Гетен,5.6,Берегівський район
С-070110,Попово – Шом – Каштаново,Попово – Шом – Каштаново,5.0,Берегівський район
С-070111,Запсонь – Каштаново,Запсонь – Каштаново,2.1,Берегівський район
С-070112,(Берегове – Виноградів – Велика Копаня) – Велика Бакта – Геча,М-23 – Велика Бакта – Геча,6.3,Берегівський район
С-070113,Чікош Горонда – В. Береги – Бене,Чікош Горонда – В. Береги – Бене,16.0,Берегівський район
С-070115,Боржава – Гребля,Боржава – Гребля,0.8,Берегівський район
С-070116,Попово – Мале Попово,Попово – Мале Попово,2.0,Берегівський район
С-070117,Батьово – Елеватор,Батьово – Елеватор,3.0,Берегівський район
С-070118,Великий Бакош – Малий Бакош,Великий Бакош – Малий Бакош,1.95,Берегівський район
С-070301,Виноградів – Дротинці – Фанчиково,Виноградів – Дротинці – Фанчиково,12.8,Берегівський район
С-070302,Виноградів – Олешник,Виноградів – Олешник,6.7,Берегівський район
С-070303,Великі Ком’яти – Боржавське,Великі Ком’яти – Боржавське,6.0,Берегівський район
С-070304,Королево – Горбки,Королево – Горбки,6.0,Берегівський район
С-070305,Теково – Хижа,Теково – Хижа,9.5,Берегівський район
С-070306,Фанчиково – Нове Село,Фанчиково – Нове Село,3.5,Берегівський район
С-070307,Перехрестя – Карачин – Нове Село,Перехрестя – Карачин – Нове Село,6.3,Берегівський район
С-070308,Матійово – Шаланки,Матійово – Шаланки,12.9,Берегівський район
С-070309,Фанчиково – Притисянське,Фанчиково – Притисянське,3.4,Берегівський район
С-070310,Підвиноградів – Дротинці,Підвиноградів – Дротинці,5.0,Берегівський район
С-070311,Чепа – Гетиня,Чепа – Гетиня,2.8,Берегівський район
С-070312,Широке – Букове,Широке – Букове,5.8,Берегівський район
С-070313,Під’їзд до с. Мала Копаня,Під’їзд до с. Мала Копаня,1.0,Берегівський район
С-070314,Черна – Хижа,Черна – Хижа,2.2,Берегівський район
С-070315,Широке – Вертеп,Широке – Вертеп,1.3,Берегівський район
С-070316,Під’їзд до с. Клиновецька Гора,Під’їзд до с. Клиновецька Гора,1.8,Берегівський район
С-070317,Під’їзд до с. Холмовець,Під’їзд до с. Холмовець,1.5,Берегівський район
С-070507,(Мукачево – Рахів – Богородчани – Івано-Франківськ – Рогатин – Бібрка – Львів) – Мідяниця – Сільце,Н-09 – Доробратово – Негрово,5.2,Берегівський район
С-070513,(Берегове – Кам’янське) – Воловиця,О 070110 – Воловиця,1.2,Берегівський район
С-070514,Кам’янське – Богаревиця – Дунковиця,Кам’янське – Богаревиця – Дунковиця,2.04,Берегівський район
С-070515,Дунковиця – Арданово,Дунковиця – Арданово,4.0,Берегівський район
С-070708,Чомонин – Серне,Чомонин – Серне,1.735,Берегівський район
С-070731,(Велика Добронь – Мукачево – Берегове – контрольно-пропускний пункт „Лужанка”) – Баркасово,М-24 – Баркасово,2.64,Берегівський район
С-070734,Горонда – Баркасово,Горонда – Баркасово,1.238,Берегівський район
С-070735,Макарьово – Берегуйфалу,Макарьово – Берегуйфалу,7.78,Берегівський район
С-070401,Воловець – Яблунево,Воловець – Яблунево,5.7,Мукачівський район
С-070402,(Ужок – Нижні Ворота) – Буковець ,Т-07-10 – Буковець,2.0,Мукачівський район
С-070403,(Ужок – Нижні Ворота) – Щербовець,Т-07-10 – Щербовець,2.7,Мукачівський район
С-070404,(Київ – Чоп) – Тишів ,М-06 – Тишів,2.9,Мукачівський район
С-070405,(Верецький перевал – Нижні Ворота) – Нижня Розтока,С 070413 – Нижня Розтока,2.0,Мукачівський район
С-070406,Верхні Ворота – Лази,Верхні Ворота – Лази,3.5,Мукачівський район
С-070407,Біласовиця – Латірка,Біласовиця – Латірка,6.4,Мукачівський район
С-070408,АБЗ – Нижні Ворота,АБЗ – Нижні Ворота,4.5,Мукачівський район
С-070409,Гукливий – ст. Бескид ,Гукливий – ст. Бескид,7.5,Мукачівський район
С-070410,Підполоззя – Абранка ,Підполоззя – Абранка,9.0,Мукачівський район
С-070411,Під’їзд до с. Ялове ,Під’їзд до с. Ялове,2.0,Мукачівський район
С-070412,Під’їзд до с. Задільське ,Під’їзд до с. Задільське,2.2,Мукачівський район
С-070413,Жденієво – ур. Паражин,Жденієво – ур. Паражин,1.7,Мукачівський район
С-070414,Верецький перевал – Н. Ворота,Верецький перевал – Нижні Ворота,13.213,Мукачівський район
С-070509,(Мукачево – Рахів – Богородчани – Івано-Франківськ – Рогатин – Бібрка – Львів) – Доробратово – Негрово,Н-09 – Доробратово – Негрово,5.1,Мукачівський район
С-070701,Зняцево – Червенево,Зняцево – Червенево,3.4,Мукачівський район
С-070702,Зняцево – Драгиня – Вінкове,Зняцево – Драгиня – Вінкове,12.86,Мукачівський район
С-070703,Мукачево – Нове Давидково,Мукачево – Нове Давидково,7.7,Мукачівський район
С-070704,Мукачево – Лавки – Лохово,Мукачево – Лавки – Лохово,6.346,Мукачівський район
С-070705,Мукачево – Куштановиця – Чинадійово,Мукачево – Куштановиця – Чинадійово,10.4,Мукачівський район
С-070706,Мукачево – Макарьово – Залужжя,Мукачево – Макарьово – Залужжя,19.026,Мукачівський район
С-070707,Мукачево – Шенборн – Нижній Коропець,Мукачево – Шенборн – Нижній Коропець,9.1,Мукачівський район
С-070709,Кальник – Руська Кучава,Кальник – Руська Кучава,6.723,Мукачівський район
С-070710,Копинівці – Ростов’ятиця,Копинівці – Ростов’ятиця,5.8,Мукачівський район
С-070711,(Київ – Чоп) – Руське – Чопівці,М-06 – Руське – Чопівці,2.5,Мукачівський район
С-070712,(Київ –Чоп) – Іванівці – Щасливе,М-06 – Іванівці – Щасливе,15.3,Мукачівський район
С-070713,Під’їзд до с. Жуково,Під’їзд до с. Жуково,2.4,Мукачівський район
С-070714,(Київ – Чоп) – Клячаново – Іванівці,М-06 – Клячаново – Іванівці,2.8,Мукачівський район
С-070715,Бобовище – Ільківці,Бобовище – Ільківці,5.84,Мукачівський район
С-070716,(Велика Добронь – Мукачево – Берегове – контрольно-пропускний пункт „Лужанка”) – Павшино,М-24 – Павшино,1.6,Мукачівський район
С-070717,(Велика Добронь – Мукачево – Берегове – контрольно-пропускний пункт  „Лужанка”) – Дерцен – Форнош,М-24 – Дерцен – Форнош,11.2,Мукачівський район
С-070718,Чинадійово – Обава – Дубино,Чинадійово – Обава – Дубино,7.42,Мукачівський район
С-070719,Буковинка – Кучава,Буковинка – Кучава,1.84,Мукачівський район
С-070720,Чинадійово – Кучава з під’їздом до с. Бабичі,Чинадійово – Кучава з під’їздом до с. Бабичі,21.7,Мукачівський район
С-070721,Ділок – Станове – Яблунів,Ділок – Станове – Яблунів,8.5,Мукачівський район
С-070722,Лецовиця – Брестів,Лецовиця – Брестів,4.13,Мукачівський район
С-070724,Обава – Чабин,Обава – Чабин,2.5,Мукачівський район
С-070725,Верхня Визниця – Клочки,Верхня Визниця – Клочки,2.68,Мукачівський район
С-070726,Під’їзд до Кіровського кар’єру,Під’їзд до Кіровського кар’єру,1.0,Мукачівський район
С-070727,Ракошино – Домбоки,Ракошино – Домбоки,5.2,Мукачівський район
С-070728,(Київ – Чоп) – Домбоки,М-06 – Домбоки,3.5,Мукачівський район
С-070729,(Велика Добронь – Мукачево – Берегове – контрольно-пропускний пункт „Лужанка”) – Ключарки,М-24 – Ключарки,1.8,Мукачівський район
С-070730,(В. Добронь – Мукачево) – Страбичово,М-24 – Страбичово,1.0,Мукачівський район
С-070732,Лалово – Зубівка,Лалово – Зубівка,3.5,Мукачівський район
С-070733,(Ділок – Станове – Яблунів) – Гендеровиця,С 070721 – Гендеровиця,7.2,Мукачівський район
С-070734,Горонда – Баркасово,Горонда – Баркасово,4.0,Мукачівський район
С-070735,Макарьово – Берегуйфалу,Макарьово – Берегуйфалу,2.22,Мукачівський район
С-070736,(Мукачево – Рахів – Богородчани – Івано-Франківськ – Рогатин – Бібрка – Львів) – Пістрялово,Н-09 – Пістрялово,6.4,Мукачівський район
С-070737,Під’їзд до с. Крите,Під’їзд до с. Крите,2.24,Мукачівський район
С-070738,Під’їзд до с. Грабово,Під’їзд до с. Грабово,3.3,Мукачівський район
С-070739,Під’їзд до с. Герцівці,Під’їзд до с. Герцівці,2.1,Мукачівський район
С-070740,Під’їзд до с. Жборівці,Під’їзд до с. Жборівці,1.0,Мукачівський район
С-070741,Під’їзд до с. Старе Давидково,Під’їзд до с. Старе Давидково,1.9,Мукачівський район
С-070742,Верхний Коропець – Куштановица,Верхний Коропець – Куштановица,1.7,Мукачівський район
С-070743,Під’їзд до с. В. Лучки,Під’їзд до с. Великі Лучки,2.3,Мукачівський район
С-071001,Свалява – Неліпино – Вовчий,Свалява – Неліпино – Вовчий,9.5,Мукачівський район
С-071002,Стройне – Тибава,Стройне – Тибава,8.5,Мукачівський район
С-071003,Плоске – Родникова Гута,Плоске – Родникова Гута,10.0,Мукачівський район
С-071004,(Київ – Чоп) – Ганьковиця,М-06 – Ганьковиця,1.0,Мукачівський район
С-071005,Поляна – Дисковиця,Поляна – Дисковиця,3.4,Мукачівський район
С-071007,(Київ – Чоп) – Сускове,М-06 – Сускове,2.0,Мукачівський район
С-071008,Стройне – сан. „Квасний Потік”,Стройне – санаторій. „Квасний Потік”,4.4,Мукачівський район
С-071009,(Свалява – Довге – Липча) – Лопушанка,О 071002 – Лопушанка,2.0,Мукачівський район
С-071010,Дусино – Плав’я,Дусино – Плав’я,2.5,Мукачівський район
С-071012,Під’їзд до с. Плоский Потік,Під’їзд до с. Плоский Потік,2.0,Мукачівський район
С-071013,Під’їзд до с. Яківське,Під’їзд до с. Яківське,2.3,Мукачівський район
С-071014,Під’їзд до с. Солочин,Під’їзд до с. Солочин,2.2,Мукачівський район
С-071015,Під’їзд до с. Черник,Під’їзд до с. Черник,0.9,Мукачівський район
С-070901,(Мукачево – Рахів – Богородчани – Івано-Франківськ – Рогатин – Бібрка – Львів) – Костилівка,Н-09 – Костилівка,1.0,Рахівський район
С-070902,Верхнє Водяне – Солотвино,Верхнє Водяне – Солотвино,3.8,Рахівський район
С-070904,Верхнє Водяне – Стримба,Верхнє Водяне – Стримба,4.5,Рахівський район
С-070905,Під’їзд до с. Водиця,Під’їзд до с. Водиця,1.7,Рахівський район
С-070906,Луг – Косівська Поляна,Луг – Косівська Поляна,10.7,Рахівський район
С-070907,Луг – Росішка,Луг – Росішка,1.5,Рахівський район
С-070908,(Калини – Верхнє Водяне) – Тівшак,О 071101 – Тівшак,7.3,Рахівський район
С-070909,Ясіня – Стебний,Ясіня – Стебний,5.0,Рахівський район
С-070911,Ділове – Білий Потік,Ділове – Білий Потік,0.5,Рахівський район
С-070912,Ясіня – Лопушанка,Ясіня – Лопушанка,1.0,Рахівський район
С-070914,Під’їзд до прис. Сухий,Під’їзд до прис. Сухий,1.0,Рахівський район
С-070902,Верхнє Водяне – Солотвино,Верхнє Водяне – Солотвино,7.4,Тячівський район
С-070903,Середнє Водяне – Добрік,Середнє Водяне – Добрік,3.5,Тячівський район
С-070913,Під’їзд до птахоферми в с. Біла Церква,Під’їзд до птахоферми в с. Біла Церква,1.5,Тячівський район
С-071101,Тячів – Округла – Вільхівці – Лази,Тячів – Округла – Вільхівці – Лази,16.5,Тячівський район
С-071102,Тячів – Тячівка,Тячів – Тячівка,5.9,Тячівський район
С-071103,Усть Чорна – Лопухів,Усть Чорна – Лопухів,8.1,Тячівський район
С-071104,Колодне – Нересниця,Колодне – Нересниця,17.2,Тячівський район
С-071105,Вільхівці – Сасово,Вільхівці – Сасово,2.7,Тячівський район
С-071106,Нижня Апша – Середнє Водяне,Нижня Апша – Середнє Водяне,4.8,Тячівський район
С-071107,(Мукачево – Рахів – Богородчани – Івано-Франківськ – Рогатин –Бібрка – Львів) – Руське Поле,Н-09 – Руське Поле,4.0,Тячівський район
С-071108,Чумальово – Монастир,Чумальово – Монастир,3.0,Тячівський район
С-071109,Кричово – Росош,Кричово – Росош,4.0,Тячівський район
С-071110,Угля – Мала Уголька,Угля – Мала Уголька,12.0,Тячівський район
С-071111,Угля – Велика Уголька,Угля – Велика Уголька,10.0,Тячівський район
С-071112,Бедевля – Руня,Бедевля – Руня,5.0,Тячівський район
С-071113,Нересниця – Широкий Луг – Пригідь,Нересниця – Широкий Луг – Пригідь,19.3,Тячівський район
С-071114,Вільхівці – Вільхівчик,Вільхівці – Вільхівчик,2.5,Тячівський район
С-071115,Тересва – Нересниця,Тересва – Нересниця,15.3,Тячівський район
С-071116,Під’їзд до алергічної лікарні,Під’їзд до алергічної лікарні,0.7,Тячівський район
С-071117,Нересниця – Тарасівка,Нересниця – Тарасівка,13.5,Тячівський район
С-071118,Ганичі – Солоне,Ганичі – Солоне,3.0,Тячівський район
С-071119,Нижня Апша – Топчино,Нижня Апша – Топчино,4.5,Тячівський район
С-071120,Нижня Апша – Великий Боуц,Нижня Апша – Великий Боуц,15.6,Тячівський район
С-071121,Терново – Вишоватий,Терново – Вишоватий,3.5,Тячівський район
С-071122,Терново – Петрушів,Терново – Петрушів,2.0,Тячівський район
С-071123,Під’їзд до с. Раково,Під’їзд до с. Раково,2.0,Тячівський район
С-071124,Великий Боуц – Малий Боуц,Великий Боуц – Малий Боуц,3.0,Тячівський район
С-071125,Вільхівці – Лази – Водолікарня,Вільхівці – Лази – Водолікарня,0.7,Тячівський район
С-070201,Малий Березний – Завосино,Малий Березний – Завосино,5.5,Ужгородський район
С-070202,(Великий Березний – Чорноголова – Дубриничі) – Руський Мочар,О 070201 – Руський Мочар,5.0,Ужгородський район
С-070203,Чорноголова – Смереково,Чорноголова – Смереково,7.0,Ужгородський район
С-070204,(Чорноголова – Смереково) – Буківцьово,С 070203 – Буківцьово,4.0,Ужгородський район
С-070205,Жорнава – Стужиця ,Жорнава – Стужиця,10.0,Ужгородський район
С070206,Стужиця – Загорб,Стужиця – Загорб,2.4,Ужгородський район
С-070207,Волосянка – Верховина Бистра ,Волосянка – Верховина Бистра,5.1,Ужгородський район
С-070208,Волосянка – Сухий,Волосянка – Сухий,2.9,Ужгородський район
С-070209,Волосянка – Тихий ,Волосянка – Тихий,7.4,Ужгородський район
С-070210,(Львів – Самбір – Ужгород) – Княгиня ,Н-13 – Княгиня,3.0,Ужгородський район
С-070211,(Львів – Самбір – Ужгород) – Домашин,Н-13 – Домашин,2.7,Ужгородський район
С-070212,(Львів – Самбір – Ужгород) – Стричава,Н-13 – Стричава,3.4,Ужгородський район
С-070213,(Кострино – Люта) – Люта ,О 070203 – Люта,5.5,Ужгородський район
С-070214,(Великий Березний – Чорноголова – Дубриничі) – Розтоцька Пастіль,О 070201 – Розтоцька Пастіль,2.0,Ужгородський район
С-070215,Ставне – Лисковець,Ставне – Лисковець,2.2,Ужгородський район
С-070216,Під’їзд до с. Забрідь,Під’їзд до с. Забрідь,1.2,Ужгородський район
С-070217,Під’їзд до с. Бегендецька Пастіль,Під’їзд до с. Бегендецька Пастіль,1.8,Ужгородський район
С-070708,Чомонин – Серне,Чомонин – Серне,2.8,Ужгородський район
С-070731,(Велика Добронь – Мукачево – Берегове – контрольно-пропускний пункт  „Лужанка”) – Баркасово,М-24 – Баркасово,1.0,Ужгородський район
С-070801,Дубриничі – Новоселиця,Дубриничі – Новоселиця,7.0,Ужгородський район
