ref,official_name,name,distance,tags
С-070802,Турички – Вільшанки,Турички – Вільшанки,4.4,Ужгородський район
С-070803,Турички – Липовець,Турички – Липовець,7.2,Ужгородський район
С-070804,(Львів – Самбір – Ужгород) – Зарічово,Н-13 – Зарічово,3.0,Ужгородський район
С-070805,Дубриничі – Пастілки,Дубриничі – Пастілки,2.0,Ужгородський район
С-070806,Під’їзд до виробничої бази райавтодору,Під’їзд до виробничої бази райавтодору,0.5,Ужгородський район
С-070807,Сімер – Сімерки,Сімер – Сімерки,7.8,Ужгородський район
С-070808,(Перечин – М-06) – Завбуч,Т-07-12 – Завбуч,2.5,Ужгородський район
С-070809,(Перечин – М-06) – Мокра,Т-07-12 – Мокра,3.9,Ужгородський район
С-070810,Тур’я Поляна – Полянська Гута,Тур’я Поляна – Полянська Гута,8.0,Ужгородський район
С-070811,Під’їзд до с. Лікіцари,Під’їзд до с. Лікіцари,2.0,Ужгородський район
С-070812,Під’їзд до с. Маюрки,Під’їзд до с. Маюрки,2.9,Ужгородський район
С-070813,(Перечин – М-06) – Тур’я Бистра,Т-07-12 – Тур’я Бистра,2.4,Ужгородський район
С-070814,Новоселиця – Прикордонна застава,Новоселиця – Прикордонна застава,2.1,Ужгородський район
С-070815,Тур’я Бистра – центральна садиба КСГП „Бистрик”,Тур’я Бистра – центральна садиба КСГП „Бистрик”,0.4,Ужгородський район
С-071201,Ужгород – Ярок,Ужгород – Ярок,10.02,Ужгородський район
С-071202,Ужгород – Довге Поле – Великі Геївці,Ужгород – Довге Поле – Великі Геївці,9.4,Ужгородський район
С-071203,(Львів – Самбір – Ужгород) – Гута – Кам’яниця,Н-13 – Гута – Кам’яниця,7.7,Ужгородський район
С-071204,(Львів – Самбір – Ужгород) – ММТ „Верховина”,Н-13 – ММТ „Верховина”,1.0,Ужгородський район
С-071205,(Львів – Самбір – Ужгород) – Оріховиця,Н-13 – Оріховиця,5.12,Ужгородський район
С-071206,(Ужгород – Палло) – Сторожниця,О 071208 – Сторожниця,2.7,Ужгородський район
С-071207,(Київ – Чоп) – Великі Лази,М-06 – Великі Лази,2.5,Ужгородський район
С-071208,Холмок – Тарнівці – Ботфалва,Холмок – Тарнівці – Ботфалва,8.32,Ужгородський район
С-071209,(Київ – Чоп) – Коритняни – Холмок,М-06 – Коритняни – Холмок,6.2,Ужгородський район
С-071210,Середнє – Чабанівка – (Київ – Чоп),Середнє – Чабанівка – М-06,11.2,Ужгородський район
С-071211,(Київ – Чоп) – Ратовці – Малі Геївці,М-06 – Ратовці – Малі Геївці,5.647,Ужгородський район
С-071212,Тийглаш – Руські Геївці – Малі Геївці,Тийглаш – Руські Геївці – Малі Геївці,5.5,Ужгородський район
С-071213,Тисаагтелек – Мала Добронь,Тисаагтелек – Мала Добронь,3.5,Ужгородський район
С-071214,Підгорб – Циганівці,Підгорб – Циганівці,6.307,Ужгородський район
С-071215,Об’їзд с. Кам’яниця,Об’їзд с. Кам’яниця,2.4,Ужгородський район
С-071216,Об’їзд с. Оноківці,Об’їзд с. Оноківці,2.5,Ужгородський район
С-071217,Дереновка – Руські Комарівці з під’їздом до сан. „Кооператор”,Дереновка – Руські Комарівці з під’їздом до сан. „Кооператор”,7.2,Ужгородський район
С-071218,(Київ – Чоп) – Середнє,М-06 – Середнє,2.7,Ужгородський район
С-071219,(Київ – Чоп) – Вовкове – Дубрівка,М-06 – Вовкове – Дубрівка,4.2,Ужгородський район
С-071220,Лінці – Кібляри,Лінці – Кібляри,3.44,Ужгородський район
С-071221,Лінці – Гайдош,Лінці – Гайдош,2.7,Ужгородський район
С-071222,(Середнє – Лінці – Шкуратівці – Ракошино) – Пацканьово,О 071201 – Пацканьово,4.0,Ужгородський район
С-071223,Під’їзд до с. Гута,Під’їзд до с. Гута,1.115,Ужгородський район
С-071224,Розівка – Концово,Розівка – Концово,2.4,Ужгородський район
С-071225,Худльово – Верхнє Солотвино,Худльово – Верхнє Солотвино,5.3,Ужгородський район
С-071226,(Київ – Чоп) – Соломоново – Чоп,М-06 – Соломоново – Чоп,4.5,Ужгородський район
С-071227,Чоп – Тисаашвань,Чоп – Тисаашвань,1.4,Ужгородський район
С-071228,Ст. Есень – Петрівка,Ст. Есень – Петрівка,3.3,Ужгородський район
С-071229,Об’їзд с. Глибоке,Об’їзд с. Глибоке,3.0,Ужгородський район
С-070501,Іршава – Лоза,Іршава – Лоза,4.007,Хустський район
С-070502,Іршава – Собатино,Іршава – Собатино,4.4,Хустський район
С-070503,Брід – Чорний Потік – Загаття,Брід – Чорний Потік – Загаття,15.2,Хустський район
С-070504,Бронька – Суха,Бронька – Суха,4.6,Хустський район
С-070505,Під’їзд до с. Смологовиця,Під’їзд до с. Смологовиця,2.0,Хустський район
С-070506,Під’їзд до с. Підгірне,Під’їзд до с. Підгірне,1.5,Хустський район
С-070508,Великий Раковець – Малий Раковець,Великий Раковець – Малий Раковець,7.0,Хустський район
С-070510,Загаття – Климовиця – Івашковиця,Загаття – Климовиця – Івашковиця,7.32,Хустський район
С-070511,(Загаття – Климовиця – Івашковиця) – Кобалевиця,С 070510 – Кобалевиця,0.6,Хустський район
С-070512,(Загаття – Климовиця – Івашковиця) – Дуби,С 070510 – Дуби,2.21,Хустський район
С-070516,Гребля – Лоза,Гребля – Лоза,1.304,Хустський район
С-070517,(Мукачево – Богородчани – Івано-Франківськ – Рогатин – Бібрка – Львів) – Гребля – Дубрівка,Н-09 – Гребля – Дубрівка,5.736,Хустський район
С-070518,Нижне Болотне – Мала Розтока,Нижне Болотне – Мала Розтока,2.7,Хустський район
С-070519,(Іршава – Ільниця – Білки – Вільхівка) – Нижне Болотне,О 070501 – Нижне Болотне,1.5,Хустський район
С-070520,(Іршава – Ільниця – Білки – Вільхівка) – Осій,О 070501 – Осій,2.5,Хустський район
С-070521,Великий Раковець – Заболотне – Вертеп,Великий Раковець – Заболотне – Вертеп,5.1,Хустський район
С-070522,(Довге – Іршава) – Імстичево – Луково,О 070502 – Імстичево – Луково,6.3,Хустський район
С-070523,Кушниця – Лисичево,Кушниця – Лисичево,7.1,Хустський район
С-070524,Під’їзд до с. Локоть,Під’їзд до с. Локоть,1.5,Хустський район
С-070525,Під’їзд до с. Крайня Мартинка,Під’їзд до с. Крайня Мартинка,1.5,Хустський район
С-070526,Під’їзд до с. Дешковиця,Під’їзд до с. Дешковиця,1.2,Хустський район
С-070601,Міжгір’я – Дешево,Міжгір’я – Дешево,6.0,Хустський район
С-070602,Міжгір’я – Лозянське,Міжгір’я – Лозянське,8.2,Хустський район
С-070603,Торунь – Лопушне,Торунь – Лопушне,5.0,Хустський район
С-070604,Пилипець – Розтока,Пилипець – Розтока,4.5,Хустський район
С-070605,Пилипець – Потік,Пилипець – Потік,4.0,Хустський район
С-070606,Ізки – Верхній Студений,Ізки – Верхній Студений,10.6,Хустський район
С-070607,Ізки – Матачів,Ізки – Матачів,2.5,Хустський район
С-070608,Ізки – Буковець,Ізки – Буковець,3.2,Хустський район
С-070609,Келечин – Річка,Келечин – Річка,5.0,Хустський район
С-070610,Річка – Тюшка,Річка – Тюшка,3.8,Хустський район
С-070611,Репинне – Сухий Діл,Репинне – Сухий Діл,4.0,Хустський район
С-070612,Новоселиця – Лісковець,Новоселиця – Лісковець,2.7,Хустський район
С-070613,Торунь – Присліп,Торунь – Присліп,6.3,Хустський район
С-070614,Торунь – Тітковці,Торунь – Тітковці,2.0,Хустський район
С-070615,Присліп – Завійка,Присліп – Завійка,3.0,Хустський район
С-070616,Т-07-20 – Стригальня,Т-07-20 – Стригальня,2.2,Хустський район
С-070617,Негровець – Потік,Негровець – Потік,2.0,Хустський район
С-070618,Синевірська Поляна – Свобода,Синевірська Поляна – Свобода,4.6,Хустський район
С-070619,Голятин – Обляска,Голятин – Обляска,1.5,Хустський район
С-070620,Новоселиця – Вовчий Звір,Новоселиця – Вовчий Звір,4.3,Хустський район
С-070621,Лісковець – Рекети,Лісковець – Рекети,1.2,Хустський район
С-070622,Під’їзд до с. Подобовець,Під’їзд до с. Подобовець,1.3,Хустський район
С-070623,Потік – Шіпіт,Потік – Шіпіт,2.4,Хустський район
С-070624,Буковець – Закобза,Буковець – Закобза,1.1,Хустський район
С-070625,Лозянське – Прохідниця,Лозянське – Прохідниця,2.0,Хустський район
С-070626,Річка – Потік,Річка – Потік,2.2,Хустський район
С-071011,Керецьки – Березники,Керецьки – Березники,5.8,Хустський район
С-071301,Хуст – Крива,Хуст – Крива,4.2,Хустський район
С-071302,Хуст – Зарічне,Хуст – Зарічне,7.0,Хустський район
С-071303,Липча – Нижнє Селище,Липча – Нижнє Селище,8.4,Хустський район
С-071304,Липча – Іза,Липча – Іза,9.4,Хустський район
С-071305,Іза – Нижнє Селище – Драгово,Іза – Нижнє Селище – Драгово,20.5,Хустський район
С-071306,Данилово – Олександрівка,Данилово – Олександрівка,6.0,Хустський район
С-071307,Під’їзд до с. Чертеж,Під’їзд до с. Чертеж,3.9,Хустський район
С-071308,(Хуст – Шаян – Вишково – Буштино) – сан. „Теплі Води”,Т-07-37 – сан. „Теплі Води”,2.5,Хустський район
С-071309,(Мукачево – Рахів – Богородчани – Івано-Франківськ – Рогатин –Бібрка – Львів) – Рокосово – ур. Товста,Н-09 – Рокосово – ур. Товста,10.8,Хустський район
С-071310,Шаян – Ракош,Шаян – Ракош,2.3,Хустський район
С-071311,(Хуст – Шаян – Вишково – Буштино) – Модьорош,Т-07-37 – Модьорош,3.0,Хустський район
С-071312,(Хуст – Шаян – Вишково – Буштино) – Шаян,Т-07-37 – Шаян,2.1,Хустський район
С-071313,(Мукачево – Рахів – Богородчани – Івано-Франківськ – Рогатин – Бібрка – Львів) – Кіреші,Н-09 – Кіреші,4.6,Хустський район
С-071314,Липча – Липовець,Липча – Липовець,9.5,Хустський район
С-071315,Липча – Кривий,Липча – Кривий,4.0,Хустський район
С-071316,(Липча – Кривий) – Осава,С 071315 – Осава,5.0,Хустський район
С-071317,(Мукачево – Рахів – Богородчани – Івано-Франківськ – Рогатин – Бібрка – Львів) – Бороняво – Сокирниця,Н-09 – Бороняво – Сокирниця,5.6,Хустський район
С-071318,Під’їзд до цеолітового кар’єру,Під’їзд до цеолітового кар’єру,2.6,Хустський район
С-071319,(Іза – Н. Селище – Драгово) – Карповтлаш,С 071305 – Карповтлаш,3.2,Хустський район
С-071320,Липча – Крайнє,Липча – Крайнє,6.0,Хустський район
С-071321,Горінчево – Монастирець – Медвежий,Горінчево – Монастирець – Медвежий,11.5,Хустський район
С-071322,Монастирець – Тополин,Монастирець – Тополин,6.0,Хустський район
С-071323,Березово – Ряпідь,Березово – Ряпідь,5.0,Хустський район
С-071324,Копашнево – Хустець – Поляна,Копашнево – Хустець – Поляна,8.6,Хустський район
С-071325,Копашново – Лунка,Копашново – Лунка,2.6,Хустський район
С-071326,Нижній Бистрий – Широкий,Нижній Бистрий – Широкий,4.0,Хустський район
С-071327,(Драгово – Сокирниця) – Забереж,О 071305 – Забереж,2.0,Хустський район
С-071328,Драгово – Кічерели,Драгово – Кічерели,1.3,Хустський район
С-071329,Становець – Кічерели,Становець – Кічерели,2.0,Хустський район
С-071330,Під’їзд до Хустського кар’єру,Під’їзд до Хустського кар’єру,0.7,Хустський район
С-071331,Рокосово – Вертеп,Рокосово – Вертеп,2.0,Хустський район
С-071332,Яблунівка – Варгедь,Яблунівка – Варгедь,1.2,Хустський район
С-071333,Кошелево – Залом,Кошелево – Залом,2.0,Хустський район
С-071334,Під’їзд до с. Сюрюк,Під’їзд до с. Сюрюк,1.0,Хустський район
С-071335,Під’їзд до с. Потічок,Під’їзд до с. Потічок,2.0,Хустський район
С-071336,(Іза – Нижнє Селище – Драгово) – Березник,С 071305 – Березник,3.0,Хустський район
С-071337,Під’їзд до ст. Стеблівка,Під’їзд до ст. Стеблівка,0.3,Хустський район
О-070101,Берегове – Дийда – Велика Бийгань – Гут,Берегове – Дийда – Велика Бийгань – Гут,18.6,
О-070102,Берегове – Бадалово – Вари – Боржава,Берегове – Бадалово – Вари – Боржава,24.8,
О-070103,Берегуйфалу – Горбок – (Мукачево – Богородчани – Івано-Франківськ – Рогатин – Бібрка – Львів),Берегуйфалу – Горбок – Н-09),9.2,
О-070104,Косонь – Попово – Гетен – Держкордон з Угорщиною,Косонь – Попово – Гетен – Держкордон з Угорщиною,9.2,
О-070105,Бадалово – Держкордон з Угорщиною,Бадалово – Держкордон з Угорщиною,2.2,
О-070106,Горонглаб – Соловка – Червоне,Горонглаб – Соловка – Червоне,23.1,
О-070107,Берегове – Затишне – Кідьош,Берегове – Затишне – Кідьош,8.1,
О-070108,Оросієво – Пушкіно – Підвиноградів,Оросієво – Пушкіно – Підвиноградів,18.6,
О-070109,Батьово – Баркасово – Яноші,Батьово – Баркасово – Яноші,21.065,
О-070110,Берегове – Кам’янське,Берегове – Кам’янське,25.3,
О-070201,Великий Березний – Чорноголова – Дубриничі ,Великий Березний – Чорноголова – Дубриничі,29.7,
О-070202,(Львів – Самбір – Ужгород) – Лубня – Держкордон з Польщею,Н-13 – Лубня – Держкордон з Польщею,7.2,
О-070203,Кострино – Люта,Кострино – Люта,11.9,
О-070301,Теково – Королево – Новоселиця,Теково – Королево – Новоселиця,12.3,
О-070302,Неветленфолу – Дюла – Чорнотисів,Неветленфолу – Дюла – Чорнотисів,14.8,
О-070303,Велика Паладь – Заболоття – Держкордон з Румунією,Велика Паладь – Заболоття – Держкордон з Румунією,5.3,
О-070305,Великі Ком’яти – Вилок,Великі Ком’яти – Вилок,22.7,
О-070306,Виноградів – Теково – Неветленфолу,Виноградів – Теково – Неветленфолу,21.7,
О-070401,Підполоззя – Поляна,Підполоззя – Поляна,16.838,
О-070501,Іршава – Ільниця – Білки – Великий Раковець – Вільхівка,Іршава – Ільниця – Білки – Великий Раковець – Вільхівка,24.8,
О-070502,Довге – Іршава,Довге – Іршава,21.7,
О-070601,Майдан – Новоселиця,Майдан – Новоселиця,14.0,
О-070602,Колочава – Усть Чорна – Калини – Бедевля,Колочава – Усть Чорна – Калини – Бедевля,77.6,
О-070603,Синевир – Колочава – Буштино,Синевир – Колочава – Буштино,66.0,
О-070701,Кольчино – Пузняківці – Тур’я Пасіка,Кольчино – Пузняківці – Тур’я Пасіка,30.8,
О-070702,Завидово – Загаття – Іршава,Завидово – Загаття – Іршава,23.3,
О-070703,Синяк – Чинадійово,Синяк – Чинадійово,10.5,
О-070704,Червеньово – Великі Лучки – Гать,Червеньово – Великі Лучки – Гать,21.704,
О-070705,Об’їзна м. Мукачева,Об’їзна м. Мукачева,3.3,
О-070706,Баркасово – Запсонь,Баркасово – Запсонь,13.8,
О-070801,Перечин – Ворочево,Перечин – Ворочево,5.2,
О-070802,Тур’ї Ремети – Лумшори,Тур’ї Ремети – Лумшори,16.7,
О-070901,Рахів – Косівська Поляна – Кобилецька Поляна,Рахів – Косівська Поляна – Кобилецька Поляна,35.7,
О-070902,Великий Бичків – Водиця,Великий Бичків – Водиця,8.6,
О-070903,Ясиня – Чорна Тиса,Ясиня – Чорна Тиса,7.6,
О-070904,Рахів – Богдан – Луги,Рахів – Богдан – Луги,21.6,
О-070905,Великий Бичків – Кобилецька Поляна,Великий Бичків – Кобилецька Поляна,12.8,
О-071001,Свалява – Мукачево,Свалява – Мукачево,16.282,
О-071002,Свалява – Довге – Липча,Свалява – Довге – Липча,55.215,
О-071101,Калини – Верхне Водяне,Калини – Верхне Водяне,15.9,
О-071201,Середнє – Лінці – Шкуратівці – Ракошино,Середнє – Лінці – Шкуратівці – Ракошино,23.4,
О-071202,Підгорб – Дубрівка,Підгорб – Дубрівка,17.2,
О-071203,Шишлівці – КПП „Малі Селменці”,Шишлівці – КПП „Малі Селменці”,8.145,
О-071204,Середнє – Анталовці,Середнє – Анталовці,12.0,
О-071205,Під’їзд до м. Чоп,Під’їзд до м. Чоп,0.9,
О-071206,Підгорб – Сюрте,Підгорб – Сюрте,12.2,
О-071207,Ужгород – Демечі,Ужгород – Демечі,23.3,
О-071208,Ужгород – Палло,Ужгород – Палло,9.5,
О-071209,Сюрте – Паладь Комарівці – Держкордон із Словаччиною ,Сюрте – Паладь Комарівці – держкордон із Словаччиною,8.02,
О-071301,Стеблівка – Крайніково – Вонігово,Стеблівка – Крайніково – Вонігово,13.8,
О-071302,Вишково – Ракош – Держкордон з Румунією,Вишково – Ракош – держкордон з Румунією,5.7,
О-071303,Вишково – Яблунівка – Держкордон з Румунією,Вишково – Яблунівка – держкордон з Румунією,9.4,
О-071304,Велятино – Держкордон з Румунією,Велятино – держкордон з Румунією,5.0,
О-071305,Драгово – Сокирниця,Драгово – Сокирниця,16.5,
